# Start timestamp: 1760341943177
# Start time: 13.10.2025 09:52:23.177
# Duration: 00:33.540
# Sensor insoles: Left SN12940, Right SN12941
# Size: 6
# Recording type: live
# Name: 251013_09:52:24
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
21.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.763184	-0.386719	0.842773	37.799999	-16.240000	-110.180000	0.00	0.000000	0.000000	9.25	7.25	6.50	6.50	4.00	2.00	1.50	2.75	5.25	3.50	3.25	3.00	6.50	14.50	0.75	3.50	-0.269531	0.110840	0.986328	-5.320000	-2.030000	1.960000	889.00	-0.003352	-0.033321
21.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.713867	-0.453613	0.963379	31.290001	4.760000	-91.419998	0.00	0.000000	0.000000	8.50	7.00	6.25	5.00	3.75	1.75	1.50	2.50	6.00	4.00	5.00	3.50	6.25	15.25	1.25	3.75	-0.278809	0.112793	0.987793	-6.440000	-1.470000	1.680000	901.00	0.026127	-0.026005
21.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.614746	-0.420898	1.173340	6.720000	11.410000	-70.070000	0.00	0.000000	0.000000	8.50	7.00	6.50	5.00	4.25	1.50	1.50	2.50	6.50	4.00	5.00	3.50	5.75	16.00	1.25	4.00	-0.283691	0.106934	0.989258	-5.530000	-1.330000	1.890000	918.00	0.029276	-0.018594
21.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.523926	-0.371094	1.000000	-10.710000	9.800000	-57.680000	2.00	0.000000	0.000000	8.00	6.25	6.50	4.75	4.25	1.50	1.75	2.00	6.75	3.75	4.00	3.50	5.75	16.25	1.50	3.75	-0.270996	0.114258	0.992188	-4.830000	-1.540000	2.240000	890.00	0.036879	-0.009798
21.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.444336	-0.332031	0.938477	-18.059999	22.750000	-54.320000	2.00	0.000000	0.000000	7.75	6.50	6.25	5.00	4.25	1.25	1.75	2.00	7.75	4.25	5.25	3.50	5.50	16.25	2.00	3.75	-0.278320	0.105469	0.992676	-4.480000	-1.820000	2.450000	925.00	0.047075	-0.006855
21.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.343262	-0.299805	1.079590	-20.790001	31.150000	-50.750000	2.00	0.000000	0.000000	8.00	6.75	6.25	5.00	3.75	1.25	1.75	2.00	7.50	4.50	5.25	3.50	5.75	15.50	1.75	4.50	-0.278809	0.104492	0.988770	-3.710000	-1.820000	2.660000	920.00	0.043261	-0.012061
21.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.229004	-0.285645	1.061523	-21.210001	23.030001	-49.980000	0.00	0.000000	0.000000	8.75	6.75	6.50	5.00	4.25	1.25	1.75	2.25	7.50	4.25	4.50	3.00	5.50	15.50	1.00	3.75	-0.279297	0.106934	0.988770	-2.660000	-2.450000	2.590000	909.00	0.027992	-0.006006
21.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.200684	-0.312500	0.958008	-20.650000	23.940001	-53.410000	0.00	0.000000	0.000000	9.00	7.50	6.75	5.75	3.75	1.50	1.50	2.25	7.25	4.25	4.50	2.75	5.75	15.00	1.25	3.25	-0.280762	0.101074	0.987793	-1.680000	-3.010000	3.010000	916.00	0.016168	-0.012759
21.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.143555	-0.255859	0.969727	-20.299999	29.750000	-54.740002	0.00	0.000000	0.000000	9.00	7.50	6.75	5.00	4.00	1.50	1.50	2.00	6.50	3.75	3.75	3.50	5.25	14.00	1.50	2.75	-0.272461	0.104004	0.989746	-1.330000	-2.940000	2.870000	875.00	0.009462	-0.013140
21.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.079590	-0.192871	0.964844	-21.700001	32.619999	-49.910000	0.00	0.000000	0.000000	10.50	8.00	6.75	5.25	4.00	1.75	1.50	1.75	6.50	5.00	3.75	3.00	5.25	13.75	1.75	3.50	-0.279785	0.103027	0.985352	-1.610000	-3.150000	2.730000	913.00	0.002307	-0.010710
21.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.045898	-0.135742	0.992676	-19.460001	31.920000	-38.639999	0.00	0.000000	0.000000	9.50	8.00	6.75	5.75	3.75	1.75	1.50	1.75	6.25	3.25	3.75	3.25	5.75	13.75	1.75	3.25	-0.276367	0.105469	0.991699	-1.330000	-2.940000	2.940000	887.00	0.000544	-0.019565
21.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.000977	-0.117676	1.115723	-19.180000	24.080000	-20.650000	0.00	0.000000	0.000000	11.00	8.50	7.00	6.25	3.75	1.75	1.50	2.00	6.00	3.00	3.75	3.00	6.00	13.50	1.25	3.25	-0.280762	0.105957	0.986816	-1.470000	-2.800000	3.010000	907.00	-0.017794	-0.022475
21.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.047363	-0.113770	1.058105	-28.630001	5.530000	3.150000	2.00	0.000000	0.000000	11.00	8.25	7.25	6.25	4.25	1.75	1.50	2.00	5.75	3.75	2.75	3.00	5.25	13.00	1.50	3.50	-0.278320	0.110840	0.988770	-1.540000	-2.800000	2.870000	900.00	-0.021690	-0.018563
21.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.070312	-0.109863	0.989258	-28.070000	-2.730000	16.030001	0.00	0.000000	0.000000	11.75	8.75	7.50	6.50	3.50	1.75	1.25	2.00	5.50	3.25	3.00	3.00	5.50	12.75	1.25	3.25	-0.282227	0.107910	0.995605	-2.030000	-2.870000	2.870000	896.00	-0.033290	-0.023500
21.54	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.104980	-0.137207	0.997559	-25.200001	-8.680000	24.010000	5.00	0.000000	0.000000	12.50	9.50	7.50	6.75	3.75	1.75	1.50	1.75	5.50	2.75	3.50	3.00	4.75	12.25	0.50	2.75	-0.276855	0.104004	0.991211	-2.170000	-2.870000	2.940000	894.00	-0.050319	-0.018106
21.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.109863	-0.138672	0.983398	-21.700001	-17.990000	27.230000	0.00	0.000000	0.000000	13.75	10.25	7.75	6.50	3.50	0.75	1.25	1.75	5.75	2.25	3.00	2.50	4.25	12.50	0.75	3.25	-0.273926	0.107910	0.986816	-2.380000	-2.800000	2.520000	887.00	-0.059188	-0.009573
21.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.083008	-0.174316	0.998535	-9.590000	-22.120001	23.379999	0.00	0.000000	0.000000	13.75	10.00	8.25	7.00	3.75	1.00	1.25	1.50	5.75	2.25	2.75	2.00	4.50	12.25	0.50	3.00	-0.280273	0.109863	0.991699	-2.310000	-2.940000	2.800000	885.00	-0.067400	-0.007494
21.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.058594	-0.220703	1.132324	-5.390000	-31.360001	17.360001	0.00	0.000000	0.000000	14.00	11.25	8.50	7.00	4.00	1.25	1.25	1.50	5.50	2.75	3.00	2.25	4.50	12.25	0.75	3.00	-0.273926	0.108887	0.987793	-2.030000	-2.940000	2.730000	920.00	-0.070434	-0.011746
21.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.010254	-0.198242	1.100586	-15.960000	-47.250000	8.260000	0.00	0.000000	0.000000	13.75	11.00	8.50	7.25	3.75	1.25	1.25	1.75	5.75	3.75	3.50	2.50	4.75	12.25	0.50	3.00	-0.275391	0.103027	0.989258	-2.100000	-2.870000	2.730000	942.00	-0.061981	-0.014698
21.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.060547	-0.185059	1.058105	-16.450001	-52.360001	-1.470000	0.00	0.000000	0.000000	14.25	10.75	8.50	6.50	4.00	1.50	1.25	1.50	5.50	2.25	3.00	2.50	4.75	12.25	1.00	3.50	-0.280273	0.110352	0.993164	-2.170000	-2.800000	2.800000	921.00	-0.065971	-0.013683
21.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.100586	-0.154297	1.045898	-19.180000	-52.009998	-11.340000	0.00	0.000000	0.000000	13.50	11.00	8.50	7.00	3.75	1.50	1.25	1.75	5.00	2.25	3.00	2.00	5.00	12.25	1.50	2.50	-0.279785	0.103027	0.985352	-2.450000	-2.660000	2.800000	911.00	-0.068264	-0.018726
21.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.173828	-0.110840	0.924316	-23.450001	-43.049999	-22.400000	0.00	0.000000	0.000000	14.00	11.50	8.50	7.25	3.50	1.75	1.00	1.50	5.00	2.00	2.25	2.25	4.25	12.00	1.25	2.00	-0.275391	0.102051	0.991211	-2.170000	-2.870000	2.730000	893.00	-0.083126	-0.016071
21.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.241211	-0.103516	0.820312	-17.780001	-22.049999	-31.570000	0.00	0.000000	0.000000	14.75	12.00	9.00	7.75	3.50	1.50	1.25	1.50	5.25	2.25	2.25	2.25	3.75	12.25	1.50	2.25	-0.281250	0.114258	0.990234	-2.170000	-2.870000	2.800000	928.00	-0.084957	-0.010998
21.72	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.279297	-0.197266	1.025391	-19.460001	-1.050000	-35.209999	3.00	0.000000	0.000000	15.00	12.00	8.75	7.50	3.50	1.00	1.25	1.00	4.50	2.00	2.50	1.75	3.75	12.25	0.25	2.50	-0.274902	0.112793	0.994629	-2.240000	-3.010000	2.730000	881.00	-0.098279	-0.006409
21.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.322266	-0.228516	1.228516	-52.849998	1.540000	-38.220001	0.00	0.000000	0.000000	15.25	13.00	8.75	7.75	3.75	1.00	1.25	1.50	5.00	2.75	3.75	3.00	3.75	12.25	0.50	2.50	-0.280273	0.105469	0.991699	-2.380000	-2.730000	2.870000	956.00	-0.085797	-0.015086
21.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.333984	-0.168457	1.197266	-53.200001	-14.280000	-43.400002	0.00	0.000000	0.000000	15.25	13.00	8.75	7.50	3.75	1.25	1.00	1.25	5.00	2.75	3.00	2.25	4.00	12.00	0.50	2.50	-0.274902	0.111328	0.992188	-2.520000	-2.660000	2.660000	930.00	-0.092632	-0.012760
21.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.384277	-0.111328	1.009277	-33.250000	-25.059999	-49.139999	0.00	0.000000	0.000000	15.00	12.25	9.00	7.50	3.75	1.25	1.25	1.25	5.00	2.75	2.25	1.50	4.00	12.25	0.75	2.75	-0.272949	0.108887	0.986816	-2.870000	-2.660000	2.730000	916.00	-0.091044	-0.006967
21.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.424805	-0.041504	0.830566	-21.000000	-20.580000	-48.020000	0.00	0.000000	0.000000	15.00	12.25	9.00	7.75	3.50	1.25	1.25	1.00	5.00	2.00	2.50	1.50	4.25	12.25	1.25	3.00	-0.277344	0.103516	0.985352	-2.730000	-2.730000	2.800000	916.00	-0.089509	-0.009290
21.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.459473	0.125488	0.666992	-7.490000	2.590000	-25.620001	0.00	0.000000	0.000000	15.50	12.75	9.00	7.50	3.50	1.50	1.25	0.75	5.00	2.00	2.25	2.25	3.75	12.00	1.50	2.50	-0.272949	0.108887	0.988770	-2.590000	-2.590000	2.800000	921.00	-0.093805	-0.007608
21.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.481445	0.225586	0.602539	4.340000	28.559999	17.920000	0.00	0.000000	0.000000	15.50	12.75	9.25	7.25	3.75	1.50	1.25	0.75	5.00	2.25	2.50	1.75	3.75	12.00	1.50	3.00	-0.278809	0.102051	0.981445	-2.100000	-2.800000	2.870000	927.00	-0.092262	-0.005664
21.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.551758	0.365234	0.598145	11.130000	56.980000	75.949997	0.00	0.000000	0.000000	14.50	12.00	8.75	7.25	3.75	1.50	1.25	1.00	5.25	2.00	2.25	1.75	3.75	12.75	1.50	3.00	-0.280762	0.109863	0.986816	-1.680000	-2.730000	2.940000	911.00	-0.080991	-0.005526
21.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.931152	0.169434	0.606934	189.559998	64.959999	204.399994	0.00	0.000000	0.000000	14.25	11.00	8.75	7.75	3.25	1.00	1.25	1.25	5.50	2.25	3.00	2.00	4.25	12.75	1.00	2.25	-0.280273	0.107422	0.992676	-1.680000	-2.800000	2.940000	909.00	-0.074348	-0.007026
21.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.609863	0.175293	1.043457	128.100006	31.710001	172.619995	0.00	0.000000	0.000000	14.00	10.75	8.25	7.00	3.50	1.00	1.00	1.25	5.25	2.75	2.50	2.00	4.25	12.75	1.00	3.25	-0.278809	0.109863	0.987305	-1.820000	-2.940000	2.870000	890.00	-0.068109	-0.008347
21.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	1.00	0.00	0.00	-0.394043	0.384766	0.850586	142.869995	22.330000	136.430008	12.00	0.000000	0.000000	14.00	11.75	8.50	6.75	3.75	1.50	1.25	1.50	4.75	2.75	2.50	2.00	5.00	12.75	1.00	2.75	-0.274902	0.104004	0.995117	-1.470000	-3.010000	2.730000	914.00	-0.073795	-0.015886
21.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	-0.657227	-0.176270	0.032227	17.500000	-23.100000	68.809998	28.00	0.000000	0.000000	14.00	10.50	8.75	7.00	3.50	1.25	1.00	1.50	5.00	2.75	2.50	2.00	4.50	12.25	1.25	2.75	-0.274414	0.107422	0.986328	-1.610000	-2.940000	2.870000	894.00	-0.071555	-0.012416
